user_id,pc1,pc2
328590,4.080996649783107,3.45472689456954
330764,0.5853981854404876,3.0197404290419594
330893,0.7534835933271193,-2.131633499417577
331039,5.779140747236761,5.711009141108141
334787,0.5572991806323839,-1.5543827217454218
337227,-5.453121381014402,0.8910094567178796
338086,-0.2670422912453383,-1.04369322487879
340166,-2.827080833815579,-1.190586588176376
343928,-0.1612303062724895,2.8747188265230443
347778,2.9441406201076403,-0.9839152617592396
348817,0.8185179740530139,-0.3651235956214912
348863,-5.585431493436758,0.10946841253859296
349132,0.6746290353388193,-1.3799651927719694
350648,0.8639523652217062,4.868103547782596
353271,-2.468128797963485,0.1558050660859917
353694,0.5724848746076392,-0.7713560462549259
354050,2.388276640491833,-1.5100471731872651
354260,-0.7022043455457347,-0.855877823517719
354311,-0.7912212976481271,-1.599715428083414
354950,-0.15349433755024114,-1.4596286879390283
356046,-0.57236387180038,-0.13856306725972123
357737,5.216019471714267,2.4500446636823976
359072,3.03785369825605,1.982425656209352
359080,1.2372252935542472,0.27446811769393825
359653,0.04457821197000019,-0.8860456619832066
361459,-1.088311803386472,-1.7283798932762728
361759,0.555616703418988,-1.2301650265839308
363535,2.4749985266884926,3.791040236445409
365825,2.9568467053046548,2.9918833325209504
371201,-4.1935874328642,1.3258435824277945
372970,-1.458980874995584,0.5925479333628644
373489,0.9317794864205452,3.243541099310244
374331,0.2758646412806828,3.9562911443387416
374340,-3.8083187988145064,2.6658424714212923
374341,-2.666758389973809,-0.004063966125842382
375160,-5.747308888612795,1.6433792659682054
375729,1.1974950646073126,-0.3602446447350258
375751,0.45127277559226103,-1.4568211816955752
376159,-1.1325695806816825,-1.6665341370978648
377069,-1.2311510311385563,4.389721039997208
377411,-0.16968764163536984,0.33487049080481757
378565,1.277760720687462,-1.4594893723181377
379543,0.9466247374516691,-1.714803027126323
380434,0.9362352818121762,-1.6297354496791454
380436,-0.4288488758912454,-0.7657956240439644
380757,1.3514608118073441,-1.2580925491161876
380874,0.5769466037204342,-1.5042081107525886
380949,4.514582208029652,2.5901770198559304
381259,-2.056115238498382,0.032480622934419334
381465,1.4157844508745783,2.171148623021491
382181,-0.4010940302274751,-0.3752326842694576
382384,-2.0337457512452763,-1.9427867742755534
382533,-5.915429373177695,2.109751991601509
385689,1.2823825554711117,-1.700009985497538
386255,-3.4402814601063514,0.3775530002225813
386469,-6.113480617412758,2.141238734240369
386914,2.710707671261433,4.365145217892884
387282,-3.367718078324852,0.7044285083880282
387783,-0.8304226026210513,-1.8767780182461495
388328,1.5312887390146142,-1.7097416113785195
388767,0.688659359682053,-1.2295157779700872
388947,-0.01177632375331778,-0.5200884695229718
389434,4.642967754179309,3.145477310830129
389662,-0.050007952682938624,-0.5576678227180588
389759,1.1072532414114131,0.49470634918617185
390811,0.8361523477368689,-1.3132562069099376
392453,0.45567879514099124,-0.3628482268861208
395202,-3.5978339036639464,0.24817118119387074
395981,0.7167454204634094,-1.8356798705470165
396552,0.9058711964392194,-2.267794692991587
399137,0.5501657355182772,-1.0798802997984693
399218,-0.6961953370509466,-1.606437698276004
399799,1.205215125536605,-2.3053821675942663
400275,-0.06532814417007829,-1.0561577946472798
400582,0.516099819336036,-0.5496644073437492
400899,1.758953673670242,-1.106567515070127
401245,-0.24144330495907776,0.7295769130326322
402332,-0.7624701915132914,0.4024462504462
402978,1.697256521533115,-1.962127572894379
403881,1.6513026174619696,-0.877041698657039
404879,2.5066532908721983,-1.3108698981590634
405305,1.0346290149780173,-1.5249810170608942
406210,0.7659134390428682,3.622216965536166
407118,5.726779181045223,3.240227281961073
407250,0.5881064724161199,-0.06313233292770183
407275,1.6203665694653935,-1.0829972846089058
407434,-2.929604407357131,-1.2995201719594283
407642,-0.6757092090540352,-0.13203764799100226
408551,0.2140006619740178,-1.1729277074087148
409073,0.6379178065698063,-1.8174312571797244
411179,3.083106359137724,3.096744384052085
411701,-0.8578559026846078,-0.5652475103067163
413128,1.9942544269157112,0.1688099610856551
413340,0.4611304373741893,-1.6479384097952945
413418,-1.5214300426528582,-0.618753933051906
413658,1.9010165562421055,2.463649326984725
414128,0.5680187584134635,-0.1262035828097185
415282,1.2443120398428344,-0.8476635164887435
415381,-0.0023716416195815383,-1.8396275629338448
415581,1.4310927321011155,-1.4166016346863404
416319,-0.4466879893890674,-0.48443768534277487
416580,3.0820801695009763,1.8317995864661212
417679,1.813129153793756,0.72572612996965
418329,2.808934417477594,0.14002492402821506
418488,1.8671941609724385,0.8637862213271463
418692,4.570914863211473,3.756875696600573
420648,0.30680952011124785,-1.3111608237120431
420669,5.133150402421281,4.3614992791837475
421247,2.1055384078106565,-1.5185833897628833
421515,-0.5616140112488733,0.19390166414308452
421666,1.660310407557792,3.3857718567728057
421700,2.133510179315826,-0.4908622255730132
421870,0.8179507370237883,1.4291660939626087
422066,2.775146201459282,-1.7070726622346206
422668,-6.042486849390679,2.7929892601810726
423042,3.6550081179077276,0.679489752692277
423413,-3.7767827309572537,2.0695813702598627
424553,0.23644611672927277,0.20652054720036192
425632,-0.8037197557836173,-1.7162305715746105
425653,-6.0889273811944395,1.9520721020282465
425953,1.1138677638923355,-0.4370458073512363
425966,-0.312313416225897,-2.312114263476209
426478,-0.785635494605619,5.022281034519101
427426,-0.6347223956291906,0.20120492268030743
427506,3.380161729245487,1.9658543070854535
428056,0.8490982567022166,0.30793414627090254
428552,-0.9170469915491984,-0.5276535686173125
428858,3.6630657222852627,6.398951181974978
429345,-3.249005502381134,-0.37233821564513736
429375,2.2701987655723186,4.2731256559953685
430722,3.4111410502048134,4.267297298441971
431144,-0.8622264124230433,-0.8638134099544451
431337,0.38714940209855697,-0.5346282663208828
431602,2.2421728669999057,4.161468796342626
431746,-1.1275659292661036,-1.2529321580518733
431899,1.6887638789779742,1.5487198755821603
431912,-4.236604503687029,0.7752889312179646
432333,-0.09889343286118266,-1.3211025791975979
432637,0.45069655486933685,-0.22862387915758206
432941,1.0340499697746273,-1.4353744788235814
433080,1.73846853752673,-1.5112974537521815
433339,-1.0341194424919253,0.013821784439896834
433905,-3.458067076637153,0.33765071665657176
434238,-0.8233260871786778,-1.9392685801280058
434623,4.08157975091074,4.313072957374523
435231,-1.3693836106425532,-0.08310087425441709
435596,0.37269526577252005,0.2114489322101024
435669,-1.076656724909826,-0.7075708731707671
435837,-2.972149916880168,-0.8908578085786395
435882,3.1678025983355673,2.2270543217648275
436320,0.21021889030997049,-1.5422559834466807
436894,0.19533568419575617,-0.8825847277806594
437069,2.717717747646411,-1.0240756682691539
437162,1.5463693031568837,4.471843367873985
437251,0.326748260620319,-1.7995699044773428
437539,2.0471852963079913,-1.5711089209047353
437549,0.801277649997267,-0.7553056854740119
438189,2.244024226954562,-1.1471493695282462
438406,0.6647855851322445,-1.508243661044156
438551,7.580220199693019,7.3491840714001615
438596,-1.1545591356861737,0.23977051490255832
438839,2.3334499180764907,-0.18191381329023967
438937,-0.42004954267989547,0.047711583544695166
438985,6.770888299608193,7.065622164388331
438995,-5.496434432340813,1.884552240265803
439052,2.174894570270372,-1.0211292996923265
439120,-1.7358249335168188,-0.9798664716482892
439363,0.30606504297416337,-1.44605316868603
440212,-0.6722764563714925,-0.9380335684457513
440655,0.41285032462679144,-0.24692977247409145
441200,-0.8712570115808282,-0.6607484069429317
441205,-2.9513194032857553,-0.0068125740428801864
441448,-0.8785460323157385,-0.12140308332157658
441457,-0.43936309077609875,-0.3534928865309384
441982,1.7854126911688963,-1.015728580144462
442484,-1.3768254543633065,0.12611858090103853
442718,1.304592463920399,-1.4623928854813664
442812,-2.86645924959038,-1.4699761783914507
442819,-1.641410043167017,-0.5694928874260046
442833,1.2547871520808942,-1.6953633540103439
443305,-1.7247083370255998,0.41118754404833985
443453,0.6184522815612585,0.7659035578504454
443598,0.6275604639483223,-0.262195377665781
443652,1.0964536926816588,-0.3398772613245966
444387,0.4356157834833365,0.9798492164447341
444885,-0.990464041894404,0.16978132867935244
445351,1.4127442081891264,-2.3280823021656687
445515,-0.0896522523014704,-1.278158231694173
446124,2.0677543799596845,-1.8146961544933955
446138,2.531601967283914,3.5026030793845604
446473,0.022441723485132802,-0.21630231400459432
446933,1.2910137140856923,-0.5782271218198172
447053,-0.3589266401043538,-0.19213261389535066
447591,-1.8675111465629806,0.5696146154749806
447737,-0.23462368228303354,-1.1814348382058024
447951,0.08264771990372372,-0.9038160995426446
448025,-1.2806867811815752,-0.3936037175577041
448154,0.5083376769108803,-0.2291316018257348
448295,-0.3238405796958065,-1.6964701585671862
448467,-2.8369461971347345,0.7980373281210219
448564,1.5662145090443114,-1.5794281836613353
449033,2.4064591042195214,-1.005777985074673
449326,0.5001616940988663,0.15017978765329304
449619,1.1570091814368524,0.5206921262903216
449804,0.7098427124247773,-1.5983503655280935
449980,8.839295133236583,8.84177845746357
450164,1.5510796176674844,-0.5401247440981117
450193,2.5557047357516085,1.4989585917660218
450305,0.5655320401518588,-0.5228973727201518
450615,1.0607349001726476,-1.228210572130372
451291,0.4571588945330377,0.7280392846154056
451674,-5.519965120293372,2.130453879537424
452034,4.780046100225377,6.266182575453857
452532,2.4032093986142544,4.535396213977113
452594,1.888834733251189,-1.4092726299888818
452612,2.7386336236907045,2.5455965367769653
453143,1.6452387235266794,-1.194143346845675
453168,0.7699949154270359,-1.9000105119625965
454264,-3.4337528009337945,0.6253789980266167
454430,0.32377102513683303,-0.05173235761245185
454616,-0.46854677977214765,-0.5920688478266655
454661,0.5036059878989882,-1.5322238309568617
454920,2.5762765627306035,0.1098125351829818
454934,2.3319836245907744,0.7765852324597893
454955,-0.7459898214823095,-1.6816879416280839
456226,2.1773432143800804,-0.7234740888050152
456318,-1.3036980645200833,0.2603563780604137
456663,-0.4834232558796408,-0.8149889116945811
456671,-1.4374040297151396,0.2304593317259816
457468,0.8545714538663477,-0.4262513102501725
457599,1.584609747669573,-0.9370959603827972
457967,-6.096276453611128,2.0381545841772324
458479,5.370926328861898,7.067786803745706
458688,1.3303873667145103,0.9466819439831617
458725,-5.802860458756032,2.6154376261109307
458762,-1.3989246408080398,-1.4666567431911046
458814,0.3144283777335742,0.7647066159898722
458855,-0.5084223270534812,-0.6020645696774789
458919,-0.8683749004832184,-0.5314117594079498
459229,2.9297888115520747,-0.40300516525852653
459486,-0.9942528778993868,0.10368174167449452
459645,-0.8358981880312516,0.054048323703012206
460072,-1.2236973996490261,-0.0915098763327658
460181,-1.6089239576673395,-1.4748702109520477
460553,0.497076006749945,-1.5825505576442387
460625,3.457195484642301,0.17879264368846595
461559,0.8211369666560828,0.3401198340247778
461744,-1.1534566338872332,0.19350361814863762
461791,0.8327079346896471,-1.437844275812447
462127,-1.4510173923586862,0.10357416638815063
462456,1.1080819221839215,-1.7869392038538665
462894,-3.682470328480823,-0.28824500985074486
463652,-2.288920788928412,0.6112952605926347
463698,0.910808612498342,-0.5070052725946672
463783,-0.5145172476013301,-1.730281722023491
463867,-0.844304264153151,0.08353486526990739
463910,2.6354242110033805,-1.326240600076297
464080,-0.8347592078533936,-0.5375481831176872
464160,-0.5719022991891778,-2.028144484448917
464239,0.8283272390190954,-0.6005322545944276
464542,-1.2133945659322618,0.9525778243680127
464597,-3.6446708478976504,-1.1632309666066492
464614,3.098718012171428,3.4245234561970874
464673,1.415318891860529,-1.579673996188041
464782,-1.7816127954725762,-1.7752401254030843
464855,5.8462891898989975,6.922005935717908
465138,1.1033599683168065,-0.12489139459379867
465343,1.4711645036697087,-0.6103790486515813
465531,-0.28863746723533446,-0.08681908105124518
465568,-2.6960718019119327,-0.3257122497922505
465731,3.6781448608337417,3.0646940725078573
466205,0.38222528906056286,-1.8290027244858678
466342,-3.681432178389847,0.4788887390822113
466723,2.7954944417390446,0.9619787528150491
467007,0.7785079428134245,-0.6988204028254948
467092,2.6512359825973486,6.046895069248171
467339,0.18339609207359664,-1.754200285138398
467809,0.5880623390840931,-1.821352356802812
467892,4.025813732613994,2.019684294945058
468106,0.5138583217068671,-1.0723574098661957
468370,0.14984210891833044,-0.11667594986040863
468409,4.503718950741137,2.6164159673102003
468666,0.6961407859655176,-0.3693113591295158
468801,0.3410118578666966,-1.0409619560689383
468808,0.5921667024101941,-1.1393392265074749
468832,3.1491113556012413,3.0684476087120136
469237,-3.8579933880111326,1.3248366296003893
469418,-5.419909711772417,1.2270859295519023
469440,2.5817780094114684,0.9125626564128272
469464,-0.1331284317452754,-0.5794619506099645
469699,-0.5821081003660851,-1.7100074414186621
469767,1.7805639839990426,-1.5457295769019095
469824,0.4386025656894402,-0.5264846810754096
471077,2.12674193285899,-1.9417127828260694
471161,-0.18008486255424022,-0.7409505245006152
471186,-0.34460786772407537,-1.8374478976165933
471500,-0.7154318113984438,-0.28721225667140937
471565,-1.4367692443110196,-0.38815053444663
471649,-2.8016000270540165,-0.5204976744554063
471687,1.8795143596589732,-1.5166328375753333
471717,0.6871586596738549,-1.5661977428975902
471935,-0.012430609632283473,-1.694728085705404
471946,-2.8778366805400695,-1.514535181380278
471973,-5.279238859070591,1.9470949860086981
472394,0.3348200955369392,-0.1792530561310775
472446,-0.9726885110503626,3.039607519462933
472614,-0.015708134363016813,-0.8378819773841826
472713,2.8034890167127298,0.7488641318823205
472785,0.21706550555223791,-1.5193069945032396
472966,-0.8404460775624591,-0.9842110777843868
473332,0.3943021769025002,-0.6694880848112874
473343,0.8143517952271622,-1.6817967943099281
473402,5.271113124621427,4.872168918465895
473467,1.266301655385793,0.38763236511689936
473568,-0.7338456566205193,-0.5200710232326393
473712,1.8291050344053101,-1.5888079136211737
473847,-0.66360954438312,1.0195046011077078
474007,-3.2193281272882004,0.0928601889057533
474120,5.898768413959173,3.7992127229259376
474239,-1.7005658203183482,4.265563012824346
474261,-0.8493614755500468,0.5251789199722432
474278,-5.231411984665755,2.6605810954178826
474384,1.0782992721107023,-1.3391030318650312
474464,0.4943059772860594,-1.2544887193466054
474546,2.4344118169543147,-0.9530335322083142
474951,1.3635903785213999,-0.46923630272451194
474980,0.18298140716337064,-1.4238723207443595
475060,-0.6553549907035472,-0.02150865569908373
475130,2.9117665489902538,-1.9824249264971707
475467,0.49667102654241163,0.3313474403413022
475531,0.1734952273603465,-0.9232930450557781
476081,0.761614752205306,-2.2526320589721247
476104,3.1946525333608795,-3.024500815576275
476124,0.22379774600347718,-0.36368566244631073
476173,-3.5208631943434576,0.27865152492733875
476270,-0.1857976240861371,-1.7585759357733697
476393,-0.008226985782703842,-1.0911207926432578
476436,2.005013726332487,-2.0281791424020175
476535,0.8284713015991588,-2.274556006437108
476665,4.245255478601125,-1.5924587420783551
476693,0.8327693594919203,-0.30867158828942737
476714,1.4108837710131503,-0.4371763091303439
476742,-2.36043891148952,-0.9442635537918195
476916,-5.605897454841076,1.679099172961585
476956,-0.7315409469724221,-0.3957561313181895
477285,-0.11278751049543756,-1.4844591426134308
477316,0.9200000850426484,-1.3376260455412474
477597,0.0818233641387553,-1.1216412509483953
477730,3.8497697981168417,-0.9294724388793071
477805,-3.274272788858184,0.781058661900085
478003,0.0033547881593879456,-1.967163787718309
478146,1.69229597806189,5.000900777834054
478188,-0.6675365865921631,-0.6662466492182393
478228,-1.483949510624206,-0.6530097263892711
478291,-0.22697164987759624,-1.950872310679083
478533,-0.664458031369347,-1.563126679817979
478585,1.487062510390795,-2.079422710379344
478760,0.17631533601430047,8.249339307554798
478801,0.5133178544603093,-1.7694558337632333
478834,-5.034614659263686,1.140850708066369
479071,0.7972846516472459,-0.7993231727061499
479078,-1.1077018434707084,1.5805315976087542
479101,-1.113995036884044,0.252666586090752
479254,0.8075887573126124,-1.3977018759454127
479524,2.7014266952161137,6.343535916645235
479785,-5.062387670473732,1.5339345733298855
480186,-6.240709549109331,2.6778679746762446
480313,3.206574213982,3.2739308227378605
480331,0.8695876526195395,-1.1018795862557262
480690,2.0661984897714705,-0.8581461779359442
480796,0.009571236287710358,-2.115779658248181
480877,1.3162485826148784,-1.1639147823846578
480895,4.100537574544032,3.367125833488311
480975,-5.2935615267630824,1.3485259056450278
481050,-0.9946914242061763,-1.797332693807312
481245,0.6198493598994208,-0.32658055137195713
481292,0.06822528147077968,-0.3695869063833969
481358,-4.5825174609255255,3.6877161184347638
481554,2.808008732076346,-1.8182153556526859
481622,2.2832101383341166,-1.0133710618015133
481772,-2.354867516035354,0.8485621068277434
481781,-5.590805487408995,0.15870036816952052
482264,1.7771969831424637,-1.528239274006914
482335,-2.9962366318335922,-0.8078316089570831
482424,1.0215173060557825,-0.5359092171655371
482548,2.6335134074347395,1.9464514817224607
482602,0.5517821924015162,-0.9781195661576975
482621,-0.29077314887725925,-0.9630424460927446
482630,-0.6134042169206421,0.014164316778199916
482744,1.4233495562825815,-1.1913794327135234
482811,-1.096252440222524,5.014285823267592
483224,0.4730488496843771,-0.5682212411198867
483237,2.070514055348632,-0.2324459121945951
483345,2.994248498087353,-2.1531772744603175
483480,1.6641943239477368,-1.8275728265540132
483483,-0.024755647087547055,-1.4571341055653046
483525,-0.3733414861706391,-0.03874054861387439
483603,0.9540387132994633,-0.8457288562973322
483928,2.223462981621734,-1.2227861533723314
483982,-0.7443576331003888,0.8572677272447864
484249,4.577592211326184,0.49658879534562556
484342,-2.183958398052906,5.251518815924914
484418,0.37993513924754824,-0.5181596079664427
484987,2.0438443612038286,-0.8056764814383424
485149,0.3855409771065257,-1.4241368467174738
485260,0.4156150720516309,-1.0580564069905092
485393,6.18334837245865,8.242444135085597
485505,-0.9735327499702954,-0.23393492699021898
485518,-5.948356004211979,3.4748547170514086
485536,-5.383420562988962,1.3028446276540961
485544,5.481917285641657,-1.3543579984570315
485591,0.7836183192964402,-1.1540539894364163
485658,2.919365103833172,4.646940071477803
485780,0.6069491496598227,-1.3888139152958727
485785,-0.9147189006374653,0.9612564826674604
485891,1.040960869813791,2.640302485090336
485894,0.5938286635409518,-1.553842099748426
486046,-3.416950687963243,0.12952004824550797
486113,-0.09617364275722136,-0.9198295384387011
486191,-3.569485664226535,-0.4584152870896889
486261,-1.4049462169530524,-0.24767621358149458
486268,-5.682177592072247,2.398773059505553
486270,-0.3028834162089366,0.4690587510922543
486366,-0.27089250074999704,-1.7609927940759593
486447,-1.552830154409984,5.253377064618927
486454,0.6060820993646447,-2.255067120760744
486605,-0.9957279051726092,0.8356821040381613
486671,3.0597245783089737,-1.9535703822206703
486751,3.7790859531630803,1.7869355168293029
486823,0.05898388317124868,0.4741072047727084
487002,-1.3244932430702672,0.8333701873328044
487036,-1.8171313994617577,-1.2833776263914993
487040,0.5430681671423689,0.5435303849771732
487101,1.3667227735971903,-1.6039127193418374
487276,0.3848151939342184,-0.9973589972625718
487352,-1.668852037613378,0.46594886361768617
487453,7.290441767287852,4.340250683942783
487637,-0.12980860743615732,-1.8721113608208073
487680,3.0847199284033264,0.001448916293469326
487715,3.8163796787475266,2.19205984047746
487858,0.284145819847486,-1.8894689543449372
487954,1.1741665194568793,-0.17451652495079945
488009,-0.9588698495931963,-1.763326549154439
488099,-5.949831018566147,2.090757613275482
488246,-3.8679301545144895,1.8336450674172395
488314,4.417519017677475,2.5404941487769492
488410,0.8264324511531445,-2.4285422866749853
488430,-1.4940792942943435,6.761650705581798
488462,1.5908127109706016,-1.8098543676594956
488480,0.2129794580575095,4.017549882876126
488511,0.4328245904165273,-0.9726014510999265
488529,1.3398715478850007,-1.505504414668737
488539,-4.987150950345456,0.2568204742132103
488672,1.7432011907101586,-1.152400384669813
488827,1.4324919171536614,-0.18637602588603078
488865,0.12979745092572276,-0.6362329612157019
488870,4.142515558635844,2.14214145660294
488918,3.2946596463961946,-1.091778102661398
488974,-0.013076686525840112,-1.217943280871768
489096,0.13490467432327308,-1.453661222435993
489131,-5.425251071625176,1.4634069744661617
489575,1.4854461175451095,-1.9213471343194544
489635,1.4101103905865153,-1.3079599206251835
489661,-4.107549483669342,0.7178940779033979
489730,0.3264457554304657,-1.2263783702835762
489785,1.2590473618261562,-0.35267961600955694
489786,-4.717830779384098,0.03276013651862927
489802,-0.6635557661961932,-1.7166895422942698
489844,0.2722210307388532,-2.078415243743611
489852,-0.6560031394682124,-1.289019636296134
489949,3.7999616763880875,4.2870008073152
489953,4.143657678751688,-1.3297082043090431
489992,-0.5842598288624393,0.09481995215579375
490040,1.4877188627216253,-0.3910163076922043
490107,1.8373398010149857,0.3013861206995866
490133,2.0179840703429264,-2.269197830104942
490201,0.06855336323176794,-1.0447532982650727
490348,-1.2827049946125824,-0.5304330499509752
490358,-0.3741218514368059,0.1273633202294237
490517,-0.29515630566698076,-1.7627769801978093
490576,0.0022662706595108755,-1.1789907749327537
490608,-1.1680413852902432,0.6459491738303318
490629,1.1080715572428552,-0.1985645825148825
490671,1.5114280831328515,-0.37458137601129415
491003,-0.7207425941175395,0.037417123243536785
491124,1.0594812026589948,-1.0593866625631931
491141,2.9999500164085657,-1.0430769154914263
491175,1.9525525002673094,-2.697659709660356
491182,1.9534464780071983,-1.5714529043417662
491241,0.5508963526215587,-1.3288379082026587
491266,0.12995080849253166,-0.6758869520962978
491559,0.4888334877903961,-1.7735829527433409
491597,0.13690770827658252,0.7793508214942566
491617,2.8223702401756334,-0.6274410680511152
491706,-0.16844287274998493,0.30044042207776606
491772,1.0657568185516222,-0.9315745951697506
491925,2.0421266439649743,-2.045621576643446
491930,0.502935556985007,-1.7394536946220873
491995,-0.585847663515407,5.055760927397268
492209,0.6481769104290245,-1.976615804705568
492211,-0.9283225499669286,2.033301972865675
492287,0.016788965247041793,0.3664871969026552
492371,0.08059522126210525,-0.9672961099812556
492497,-0.18773853788092243,5.054059531757982
492614,-5.635947836744643,2.9191967049910907
492999,-1.639606749445264,-0.5867031853343982
493177,3.2502309020204394,-1.0342568209171343
493409,1.8488099871382317,-0.21351622582458266
493476,-0.832046957688766,-0.20411457348374215
493718,3.296421986674834,-0.7414263685946406
494294,1.7755917879360648,-0.7674229911680758
494374,-0.236979840254429,-0.4662111845339022
494382,1.620702112320979,-1.868468377204676
494441,-5.775788306732493,1.8736054811950158
494463,-0.3015822074826755,-0.6811955290613342
494484,-0.9790010555682781,1.7029037615602836
494590,1.8789541274291464,1.5077440929345538
494630,-3.823663312134318,1.2785593707007905
494680,0.44447906737457615,-0.5311927208663935
494704,2.7586653656499247,-1.7951351114051586
494985,3.128021378105629,-1.8320433728818555
495029,2.4761998676368346,1.2568265083443
495042,1.8769250058373035,-1.283111254618631
495080,-1.1655848267258444,0.3069173527223366
495272,0.19777197891234918,1.6464267898204363
495273,2.1482042340253105,0.49247258644934017
495386,0.7413765213304471,-0.7521325366616768
495482,1.5518309855315553,-0.02389986280514664
495592,-5.142231033204179,0.930447099866344
495603,2.444520571919592,1.1830873083583877
495727,3.929401833662302,-1.7425767039757332
496016,1.9435025109451691,-0.2125897541388746
496074,-5.428277319319992,1.8593704975863217
496273,0.7422116669770753,-0.7769320917426945
496286,0.396729028496296,-1.1825787309005684
496332,3.0375317345998214,-0.50859460856915
496382,1.0163955502547295,-0.5648811051371355
496408,3.8732327382269385,1.8509580094651437
496566,-0.30076738743216486,-1.4390512240244089
496899,0.6921501457109646,2.841620196555634
496972,-1.0002828248602753,-0.09007044644375835
497042,1.9553241262254177,-1.4523414184253802
497077,8.10353138011133,9.075103006951583
497108,0.13625104984604422,-1.6109560308614428
497225,2.8399343783955024,-1.42091412747378
497475,0.11648013036350799,-0.8185956497935
497615,1.8311712675587368,0.00827282791390352
497678,0.04130533052759801,-1.3395658912998052
497680,0.32032700035022316,-0.41575903980055817
497829,0.29294600395204357,-0.44973973505539494
497915,1.6422388232891802,-1.5740746506449006
498154,-0.3929930734278993,-1.7577223430660682
498199,0.22915322508939548,-0.8950156935338729
498287,2.0017634709178043,-1.7188703628164868
498298,-1.734312715712889,0.17729681114922885
498357,1.802849793244938,-0.7643631327023006
498363,-0.044395532788843915,-0.759059312327711
498500,2.916206638091506,1.9970674277646496
498574,0.1447937775130873,-0.2102824814404979
498607,-0.3226816024679889,-1.0518936529409424
498665,4.12221732343719,1.8559566584816851
498857,-0.17160675871868317,-0.27810429721443675
498931,0.632504454353055,-0.4686697605519809
499028,0.3206826081419462,-1.0696642136796297
499038,-0.0709243776281232,-0.4446683115155005
499252,0.07437299541208575,-0.3481010695373897
499313,-0.12193155349172942,-0.23155915627202642
499366,1.214235190455463,-1.3190568474864435
499375,2.1556500066418867,-1.4937929609328675
499379,-2.2765992676616884,-0.060928794392991405
499461,0.1707454117612244,-1.3965972257129777
499475,0.1983694788080149,-0.4610882026184451
499633,0.5669757969222524,0.2606739210717503
499634,-1.2945472079565177,-0.403099395503419
499659,-2.1895315192321085,-0.5452468016541384
499669,-1.1343536864105397,-0.4797452570397778
499751,0.6138177522710196,-2.3003734965856695
499760,-4.720703918374846,-0.3788608158515649
499780,-6.898144898594239,3.827143001280195
499810,0.3287473422689531,-1.6025526688028764
499847,1.6001307033703163,-1.1757665736262848
499969,-3.442885851040761,0.54701128683341
499979,1.9498325300445936,-1.9706844742963
499990,2.467809308263481,4.035756645213881
500078,-0.04972759972446118,-1.8992684657421193
500196,-0.06012721374987007,-1.591327843140312
500243,-1.41710590675141,0.26399232765820463
500257,-0.5213425191451964,-1.6160615795375315
500288,-5.953186731686681,1.666139581956822
500299,-4.101958360824757,0.41874990362120784
500493,-0.640846668131046,-1.8543005397837853
